order_id,order_date,customer_id,customer_name,product_id,product_names,categories,quantity,price,total
60098,2017-07-13,909,Customer_18004,208,Notebook,Stationery,4,42.64,170.56
60099,2017-08-09,695,Customer_2959,205,Printer,Electronics,10,18.93,189.3
60100,2010-02-21,228,Customer_10570,201,Smartphone,Electronics,4,19.89,79.56
60101,2019-03-02,471,Customer_11444,206,Paper,Stationery,6,25.31,151.85999999999999
60102,2021-07-14,425,Customer_7249,208,Notebook,Stationery,5,48.55,242.75
60103,2021-05-29,921,Customer_294,202,Desk,Office,6,55.31,331.86
60104,2023-07-27,207,Customer_10847,210,Cabinet,Office,7,85.88,601.16
60105,2010-10-24,920,Customer_20852,211,Plastic Cups,Sundry,7,63.1,441.7
60106,2023-10-14,885,Customer_21004,205,Printer,Electronics,5,48.19,240.95
60107,2018-05-05,467,Customer_4958,208,Notebook,Stationery,5,44.77,223.85000000000002
60108,2021-05-20,909,Customer_27686,204,Monitor,Electronics,4,27.23,108.92
60109,2023-03-03,569,Customer_30706,202,Desk,Office,9,78.26,704.34
60110,2021-03-09,320,Customer_30243,209,Coffee Maker,Electronics,4,51.33,205.32
60111,2018-08-16,578,Customer_17656,200,Laptop,Electronics,2,93.06,186.12
60112,2014-12-02,920,Customer_10168,201,Smartphone,Electronics,7,43.96,307.72
60113,2017-08-10,632,Customer_5944,205,Printer,Electronics,3,31.0,93.0
60114,2022-03-21,676,Customer_6977,202,Desk,Office,3,25.37,76.11
60115,2013-09-24,208,Customer_30746,202,Desk,Office,6,14.94,89.64
60116,2023-12-14,401,Customer_5009,202,Desk,Office,3,63.07,189.21
60117,2010-06-13,698,Customer_20748,210,Cabinet,Office,5,60.67,303.35
60118,2021-11-08,108,Customer_11128,210,Cabinet,Office,8,61.66,493.28
60119,2014-03-22,514,Customer_19102,210,Cabinet,Office,3,23.0,69.0
60120,2020-05-28,981,Customer_18853,203,Chair,Office,8,71.19,569.52
60121,2017-03-10,946,Customer_24593,203,Chair,Office,2,19.24,38.48
60122,2015-03-25,752,Customer_24821,207,Pen,Stationery,10,56.05,560.5
60123,2018-01-13,152,Customer_8749,208,Notebook,Stationery,9,11.56,104.04
60124,2011-06-23,474,Customer_3437,200,Laptop,Electronics,10,15.88,158.8
60125,2019-04-15,968,Customer_24042,208,Notebook,Stationery,4,70.63,282.52
60126,2017-04-18,587,Customer_24124,200,Laptop,Electronics,4,74.27,297.08
60127,2015-01-21,297,Customer_19073,209,Coffee Maker,Electronics,2,96.12,192.24
60128,2017-05-30,332,Customer_24727,202,Desk,Office,2,70.57,141.14
60129,2015-10-21,850,Customer_2379,208,Notebook,Stationery,5,21.66,108.3
60130,2013-02-25,831,Customer_22467,200,Laptop,Electronics,5,27.44,137.20000000000002
60131,2022-04-26,200,Customer_18843,203,Chair,Office,2,53.39,106.78
60132,2012-07-12,423,Customer_6295,204,Monitor,Electronics,6,13.72,82.32000000000001
60133,2013-02-10,652,Customer_15670,206,Paper,Stationery,4,59.46,237.84
60134,2022-11-15,322,Customer_27379,205,Printer,Electronics,7,51.6,361.2
60135,2020-12-06,114,Customer_18390,209,Coffee Maker,Electronics,6,12.44,74.64
60136,2016-11-15,828,Customer_11439,203,Chair,Office,7,9.1,63.699999999999996
60137,2017-08-23,113,Customer_19403,201,Smartphone,Electronics,9,52.9,476.09999999999997
60138,2017-11-03,445,Customer_567,208,Notebook,Stationery,2,51.15,102.3
60139,2023-02-27,100,Customer_32033,203,Chair,Office,10,8.25,82.5
60140,2011-03-02,533,Customer_24944,205,Printer,Electronics,10,54.16,541.5999999999999
60141,2020-10-05,119,Customer_1456,202,Desk,Office,2,88.57,177.14
60142,2010-02-21,500,Customer_7011,200,Laptop,Electronics,9,22.49,202.41
60143,2023-03-07,806,Customer_8136,211,Plastic Cups,Sundry,10,27.44,274.40000000000003
60144,2021-02-21,440,Customer_17563,205,Printer,Electronics,10,33.98,339.79999999999995
60145,2010-03-18,240,Customer_11302,210,Cabinet,Office,8,18.91,151.28
60146,2015-01-18,656,Customer_21328,209,Coffee Maker,Electronics,10,33.2,332.0
60147,2020-08-22,310,Customer_31312,205,Printer,Electronics,4,60.37,241.48
60148,2018-06-23,137,Customer_20183,208,Notebook,Stationery,4,66.93,267.72
60149,2018-09-20,242,Customer_4923,202,Desk,Office,2,99.5,199.0
60150,2010-04-10,267,Customer_20476,207,Pen,Stationery,5,80.62,403.1
60151,2015-03-13,119,Customer_24391,208,Notebook,Stationery,3,24.09,72.27
60152,2021-11-14,569,Customer_1365,211,Plastic Cups,Sundry,4,68.85,275.4
60153,2015-12-20,987,Customer_28646,207,Pen,Stationery,4,70.02,280.08
60154,2013-03-04,256,Customer_30021,201,Smartphone,Electronics,2,16.17,32.34
60155,2020-10-09,564,Customer_9962,207,Pen,Stationery,5,67.54,337.70000000000005
60156,2020-10-04,847,Customer_26564,207,Pen,Stationery,9,62.28,560.52
60157,2010-04-19,927,Customer_957,209,Coffee Maker,Electronics,7,95.81,670.6700000000001
60158,2015-12-18,662,Customer_9662,207,Pen,Stationery,2,53.85,107.7
60159,2023-06-22,339,Customer_16912,204,Monitor,Electronics,10,17.39,173.9
60160,2011-06-30,974,Customer_1657,200,Laptop,Electronics,4,97.53,390.12
60161,2011-06-21,497,Customer_10668,203,Chair,Office,7,21.94,153.58
60162,2012-12-15,251,Customer_22076,208,Notebook,Stationery,10,93.46,934.5999999999999
60163,2015-07-13,870,Customer_20898,200,Laptop,Electronics,6,51.01,306.06
60164,2016-06-24,343,Customer_18511,202,Desk,Office,7,45.88,321.16
60165,2010-11-20,458,Customer_12708,202,Desk,Office,2,8.17,16.34
60166,2011-04-27,718,Customer_20955,202,Desk,Office,4,5.36,21.44
60167,2013-03-11,152,Customer_16817,206,Paper,Stationery,1,4.23,4.23
60168,2017-02-12,797,Customer_880,207,Pen,Stationery,1,17.11,17.11
60169,2017-03-31,514,Customer_5295,202,Desk,Office,6,13.99,83.94
60170,2014-11-09,295,Customer_5835,210,Cabinet,Office,4,86.43,345.72
60171,2016-06-04,630,Customer_18506,209,Coffee Maker,Electronics,4,22.69,90.76
60172,2019-11-12,994,Customer_2652,205,Printer,Electronics,6,92.83,556.98
60173,2017-02-14,813,Customer_31734,204,Monitor,Electronics,10,9.57,95.7
60174,2022-10-03,607,Customer_494,209,Coffee Maker,Electronics,6,50.68,304.08
60175,2013-10-04,437,Customer_6953,200,Laptop,Electronics,5,3.83,19.15
60176,2023-04-24,411,Customer_30148,203,Chair,Office,3,46.56,139.68
60177,2021-05-31,366,Customer_9353,200,Laptop,Electronics,10,29.23,292.3
60178,2020-10-02,296,Customer_638,202,Desk,Office,5,15.34,76.7
60179,2016-04-03,469,Customer_26116,200,Laptop,Electronics,7,28.64,200.48000000000002
60180,2013-10-31,427,Customer_32050,207,Pen,Stationery,7,53.53,374.71000000000004
60181,2023-01-12,511,Customer_15906,210,Cabinet,Office,6,93.88,563.28
60182,2011-10-16,860,Customer_18001,203,Chair,Office,7,45.3,317.09999999999997
60183,2017-06-21,930,Customer_4680,208,Notebook,Stationery,7,86.01,602.07
60184,2020-05-31,478,Customer_32314,205,Printer,Electronics,2,20.44,40.88
60185,2023-07-17,526,Customer_2206,202,Desk,Office,4,27.99,111.96
60186,2022-02-17,204,Customer_25530,203,Chair,Office,10,5.84,58.4
60187,2011-12-26,308,Customer_11189,207,Pen,Stationery,1,65.26,65.26
60188,2021-05-12,471,Customer_24920,204,Monitor,Electronics,3,65.08,195.24
60189,2015-12-23,250,Customer_31737,211,Plastic Cups,Sundry,6,67.18,403.08000000000004
60190,2019-05-18,489,Customer_8719,203,Chair,Office,6,41.65,249.89999999999998
60191,2023-11-05,892,Customer_30083,203,Chair,Office,3,76.84,230.52
60192,2016-11-02,754,Customer_6970,210,Cabinet,Office,9,13.93,125.37
60193,2019-01-19,662,Customer_18708,208,Notebook,Stationery,10,85.31,853.1
60194,2020-11-12,678,Customer_5321,203,Chair,Office,9,90.74,816.66
60195,2017-06-11,584,Customer_24321,202,Desk,Office,10,51.03,510.3
60196,2019-02-06,636,Customer_10610,200,Laptop,Electronics,2,11.48,22.96
60197,2021-12-07,468,Customer_4986,205,Printer,Electronics,7,54.12,378.84
60198,2012-07-24,116,Customer_2361,207,Pen,Stationery,6,21.79,130.74
60199,2018-02-25,243,Customer_27819,203,Chair,Office,7,96.89,678.23
60200,2019-10-02,140,Customer_27444,211,Plastic Cups,Sundry,2,97.17,194.34
60201,2011-12-17,225,Customer_30612,209,Coffee Maker,Electronics,1,43.39,43.39
60202,2015-10-24,836,Customer_17741,211,Plastic Cups,Sundry,2,20.73,41.46
60203,2010-02-06,664,Customer_17530,207,Pen,Stationery,3,55.36,166.07999999999998
60204,2022-09-30,160,Customer_1594,208,Notebook,Stationery,5,6.61,33.050000000000004
60205,2010-05-11,477,Customer_18184,208,Notebook,Stationery,7,32.32,226.24
60206,2013-03-12,886,Customer_5854,210,Cabinet,Office,3,95.56,286.68
60207,2022-04-16,238,Customer_26676,206,Paper,Stationery,6,23.69,142.14000000000001
60208,2020-04-29,565,Customer_8519,202,Desk,Office,5,3.5,17.5
60209,2012-12-18,807,Customer_22431,205,Printer,Electronics,10,51.55,515.5
60210,2018-08-10,379,Customer_29311,203,Chair,Office,1,36.49,36.49
60211,2010-08-09,116,Customer_32300,206,Paper,Stationery,9,32.85,295.65000000000003
60212,2018-02-13,194,Customer_12885,211,Plastic Cups,Sundry,2,76.79,153.58
60213,2016-07-31,919,Customer_32551,211,Plastic Cups,Sundry,5,78.14,390.7
60214,2022-01-30,708,Customer_16187,201,Smartphone,Electronics,7,19.37,135.59
60215,2020-09-27,122,Customer_195,204,Monitor,Electronics,6,7.51,45.06
60216,2022-12-20,226,Customer_18054,204,Monitor,Electronics,10,17.58,175.79999999999998
60217,2015-08-29,846,Customer_30098,205,Printer,Electronics,7,67.34,471.38
60218,2015-03-14,298,Customer_30607,208,Notebook,Stationery,7,91.9,643.3000000000001
60219,2013-06-21,485,Customer_19030,206,Paper,Stationery,9,84.14,757.26
60220,2010-06-15,737,Customer_11748,205,Printer,Electronics,10,3.23,32.3
60221,2017-07-30,372,Customer_9866,206,Paper,Stationery,10,74.03,740.3
60222,2019-04-25,963,Customer_22197,202,Desk,Office,2,18.24,36.48
60223,2022-08-20,615,Customer_1045,206,Paper,Stationery,4,29.81,119.24
60224,2016-09-09,461,Customer_6594,200,Laptop,Electronics,10,94.87,948.7
60225,2012-07-07,585,Customer_12891,200,Laptop,Electronics,1,22.45,22.45
60226,2012-01-22,951,Customer_644,209,Coffee Maker,Electronics,3,42.04,126.12
60227,2022-09-12,458,Customer_4806,203,Chair,Office,6,43.16,258.96
60228,2011-06-29,443,Customer_10648,202,Desk,Office,1,19.94,19.94
60229,2022-12-18,973,Customer_5364,200,Laptop,Electronics,2,50.15,100.3
60230,2015-01-22,986,Customer_1290,206,Paper,Stationery,4,96.82,387.28
60231,2014-07-25,692,Customer_17798,208,Notebook,Stationery,8,50.56,404.48
60232,2013-01-24,191,Customer_32391,207,Pen,Stationery,5,27.88,139.4
60233,2023-02-04,201,Customer_28413,208,Notebook,Stationery,6,12.63,75.78
60234,2019-01-28,672,Customer_1684,209,Coffee Maker,Electronics,7,98.38,688.66
60235,2014-03-21,702,Customer_6940,209,Coffee Maker,Electronics,4,69.7,278.8
60236,2019-05-11,327,Customer_26864,200,Laptop,Electronics,3,2.33,6.99
60237,2022-06-19,355,Customer_11241,200,Laptop,Electronics,3,41.8,125.39999999999999
60238,2012-09-17,411,Customer_16905,207,Pen,Stationery,9,80.88,727.92
60239,2020-12-03,252,Customer_30983,207,Pen,Stationery,6,43.37,260.21999999999997
60240,2010-04-10,133,Customer_19361,205,Printer,Electronics,4,27.8,111.2
60241,2023-09-26,314,Customer_29767,205,Printer,Electronics,1,32.87,32.87
60242,2020-09-22,428,Customer_28546,210,Cabinet,Office,8,14.65,117.2
60243,2010-11-02,754,Customer_16554,211,Plastic Cups,Sundry,10,14.4,144.0
60244,2013-04-20,637,Customer_17989,209,Coffee Maker,Electronics,8,12.29,98.32
60245,2012-08-09,583,Customer_22814,211,Plastic Cups,Sundry,4,12.4,49.6
60246,2022-09-26,143,Customer_5630,208,Notebook,Stationery,10,54.33,543.3
60247,2017-05-27,645,Customer_9463,205,Printer,Electronics,5,93.36,466.8
60248,2011-02-12,884,Customer_24487,208,Notebook,Stationery,5,17.81,89.05
60249,2013-04-24,775,Customer_16339,207,Pen,Stationery,3,47.18,141.54
60250,2022-10-04,801,Customer_22035,206,Paper,Stationery,6,54.12,324.71999999999997
60251,2018-02-13,123,Customer_32414,202,Desk,Office,2,12.89,25.78
60252,2012-09-28,387,Customer_21533,201,Smartphone,Electronics,5,80.65,403.25
60253,2011-12-29,718,Customer_5288,201,Smartphone,Electronics,9,39.8,358.2
60254,2011-07-09,741,Customer_7767,206,Paper,Stationery,4,93.8,375.2
60255,2021-12-23,905,Customer_11150,209,Coffee Maker,Electronics,4,89.72,358.88
60256,2018-10-21,299,Customer_9697,211,Plastic Cups,Sundry,3,82.98,248.94
60257,2010-05-29,604,Customer_28370,211,Plastic Cups,Sundry,7,5.12,35.84
60258,2021-05-11,256,Customer_9270,210,Cabinet,Office,1,12.47,12.47
60259,2015-03-27,484,Customer_7828,211,Plastic Cups,Sundry,8,66.5,532.0
60260,2023-10-15,309,Customer_1866,200,Laptop,Electronics,5,28.21,141.05
60261,2012-10-18,832,Customer_22991,202,Desk,Office,9,60.87,547.8299999999999
60262,2012-07-21,898,Customer_20461,206,Paper,Stationery,8,67.8,542.4
60263,2021-03-19,304,Customer_11572,208,Notebook,Stationery,7,53.66,375.62
60264,2015-10-08,899,Customer_23555,206,Paper,Stationery,4,86.83,347.32
60265,2017-01-05,661,Customer_24005,209,Coffee Maker,Electronics,10,27.66,276.6
60266,2012-01-09,339,Customer_8926,209,Coffee Maker,Electronics,8,98.18,785.44
60267,2014-01-17,233,Customer_4740,201,Smartphone,Electronics,6,37.99,227.94
60268,2017-08-18,431,Customer_19030,204,Monitor,Electronics,7,39.4,275.8
60269,2012-12-25,836,Customer_5622,202,Desk,Office,7,52.55,367.84999999999997
60270,2021-10-22,468,Customer_3632,209,Coffee Maker,Electronics,5,48.59,242.95000000000002
60271,2023-01-24,186,Customer_24533,205,Printer,Electronics,1,28.87,28.87
60272,2014-12-30,652,Customer_17541,207,Pen,Stationery,1,43.13,43.13
60273,2022-04-25,510,Customer_208,204,Monitor,Electronics,9,78.93,710.3700000000001
60274,2021-10-09,562,Customer_12124,206,Paper,Stationery,1,35.95,35.95
60275,2022-11-24,716,Customer_22302,210,Cabinet,Office,9,98.48,886.32
60276,2022-08-19,205,Customer_15692,201,Smartphone,Electronics,9,31.06,279.53999999999996
60277,2010-09-03,631,Customer_30645,201,Smartphone,Electronics,6,77.14,462.84000000000003
60278,2012-04-17,321,Customer_31342,210,Cabinet,Office,3,58.82,176.46
60279,2011-11-15,154,Customer_3587,200,Laptop,Electronics,2,42.08,84.16
60280,2016-12-02,975,Customer_23757,210,Cabinet,Office,8,41.47,331.76
60281,2018-05-13,813,Customer_6876,209,Coffee Maker,Electronics,9,69.58,626.22
60282,2013-01-11,763,Customer_5429,208,Notebook,Stationery,5,7.54,37.7
60283,2023-07-19,246,Customer_31228,208,Notebook,Stationery,1,51.95,51.95
60284,2019-06-29,846,Customer_22790,201,Smartphone,Electronics,7,90.85,635.9499999999999
60285,2015-07-31,729,Customer_6237,202,Desk,Office,3,48.23,144.69
60286,2017-07-25,316,Customer_22845,205,Printer,Electronics,6,58.8,352.79999999999995
60287,2013-08-17,893,Customer_2095,209,Coffee Maker,Electronics,4,19.84,79.36
60288,2018-07-18,756,Customer_16311,203,Chair,Office,9,10.22,91.98
60289,2010-07-04,687,Customer_4786,204,Monitor,Electronics,7,21.29,149.03
60290,2011-06-05,634,Customer_21039,201,Smartphone,Electronics,1,39.1,39.1
60291,2018-11-15,725,Customer_991,202,Desk,Office,1,7.94,7.94
60292,2022-08-28,439,Customer_30563,201,Smartphone,Electronics,2,29.86,59.72
60293,2010-08-20,963,Customer_14070,202,Desk,Office,5,39.91,199.54999999999998
60294,2010-06-23,934,Customer_5945,203,Chair,Office,4,74.12,296.48
60295,2019-03-13,140,Customer_12949,205,Printer,Electronics,10,70.9,709.0
60296,2016-08-18,443,Customer_5370,204,Monitor,Electronics,5,71.57,357.84999999999997
60297,2018-06-23,963,Customer_26161,203,Chair,Office,7,9.49,66.43
60298,2019-12-25,213,Customer_15776,211,Plastic Cups,Sundry,3,94.31,282.93
60299,2016-07-10,879,Customer_20150,201,Smartphone,Electronics,2,2.57,5.14
60300,2019-05-08,920,Customer_23338,208,Notebook,Stationery,1,41.35,41.35
60301,2019-08-18,645,Customer_27817,200,Laptop,Electronics,8,36.38,291.04
60302,2019-07-05,854,Customer_428,203,Chair,Office,2,94.38,188.76
60303,2011-10-19,567,Customer_9517,203,Chair,Office,9,98.77,888.93
60304,2011-07-25,555,Customer_19164,201,Smartphone,Electronics,7,28.87,202.09
60305,2019-02-13,647,Customer_21587,211,Plastic Cups,Sundry,4,22.06,88.24
60306,2010-08-15,988,Customer_19410,200,Laptop,Electronics,6,11.98,71.88
60307,2010-06-29,957,Customer_2120,208,Notebook,Stationery,3,86.83,260.49
60308,2015-04-08,148,Customer_809,207,Pen,Stationery,7,10.64,74.48
60309,2016-06-28,748,Customer_6081,206,Paper,Stationery,9,83.25,749.25
60310,2013-10-30,327,Customer_20185,200,Laptop,Electronics,3,13.9,41.7
60311,2023-01-26,917,Customer_7197,211,Plastic Cups,Sundry,8,67.57,540.56
60312,2010-09-01,378,Customer_25177,210,Cabinet,Office,6,35.98,215.88
60313,2017-07-31,276,Customer_3360,210,Cabinet,Office,9,14.83,133.47
60314,2013-08-13,610,Customer_26360,210,Cabinet,Office,3,91.4,274.20000000000005
60315,2017-04-05,376,Customer_29823,202,Desk,Office,5,6.3,31.5
60316,2016-09-10,669,Customer_19633,211,Plastic Cups,Sundry,10,66.47,664.7
60317,2015-09-17,798,Customer_17846,209,Coffee Maker,Electronics,1,15.69,15.69
60318,2023-10-19,986,Customer_21043,207,Pen,Stationery,7,2.97,20.790000000000003
60319,2012-12-10,655,Customer_11107,208,Notebook,Stationery,1,26.9,26.9
60320,2019-12-21,391,Customer_9011,201,Smartphone,Electronics,4,22.71,90.84
60321,2011-04-27,850,Customer_6923,200,Laptop,Electronics,8,23.64,189.12
60322,2019-01-18,794,Customer_12812,209,Coffee Maker,Electronics,3,77.3,231.89999999999998
60323,2020-03-12,187,Customer_21610,209,Coffee Maker,Electronics,2,12.85,25.7
60324,2022-09-23,419,Customer_2394,211,Plastic Cups,Sundry,9,11.7,105.3
60325,2017-03-12,426,Customer_12967,200,Laptop,Electronics,3,47.35,142.05
60326,2011-03-11,778,Customer_25160,211,Plastic Cups,Sundry,2,79.52,159.04
60327,2023-12-09,564,Customer_32024,208,Notebook,Stationery,10,45.24,452.40000000000003
60328,2011-11-14,290,Customer_31763,210,Cabinet,Office,7,92.8,649.6
60329,2022-04-20,821,Customer_19332,203,Chair,Office,9,26.24,236.16
60330,2021-01-28,898,Customer_28991,204,Monitor,Electronics,8,89.74,717.92
60331,2017-05-09,178,Customer_31058,207,Pen,Stationery,8,58.55,468.4
60332,2023-10-04,915,Customer_24680,209,Coffee Maker,Electronics,8,75.97,607.76
60333,2016-03-02,947,Customer_9373,205,Printer,Electronics,3,2.88,8.64
60334,2011-06-22,569,Customer_26316,204,Monitor,Electronics,2,74.76,149.52
60335,2011-05-09,882,Customer_5339,207,Pen,Stationery,6,34.72,208.32
60336,2018-12-10,263,Customer_21963,211,Plastic Cups,Sundry,8,29.86,238.88
60337,2018-08-28,842,Customer_6968,206,Paper,Stationery,10,3.75,37.5
60338,2011-06-28,771,Customer_10914,210,Cabinet,Office,4,85.44,341.76
60339,2022-08-18,464,Customer_4762,208,Notebook,Stationery,1,58.16,58.16
60340,2017-04-07,222,Customer_8326,205,Printer,Electronics,2,3.15,6.3
60341,2017-10-10,144,Customer_13950,211,Plastic Cups,Sundry,3,43.01,129.03
60342,2019-02-17,521,Customer_13852,202,Desk,Office,5,93.95,469.75
60343,2016-02-26,196,Customer_2064,208,Notebook,Stationery,4,18.52,74.08
60344,2012-01-10,915,Customer_1295,200,Laptop,Electronics,9,56.0,504.0
60345,2017-12-01,654,Customer_15444,200,Laptop,Electronics,7,97.94,685.5799999999999
60346,2010-01-31,326,Customer_21585,209,Coffee Maker,Electronics,7,93.95,657.65
60347,2021-10-06,545,Customer_9541,204,Monitor,Electronics,8,48.55,388.4
60348,2011-04-27,586,Customer_1990,211,Plastic Cups,Sundry,8,54.47,435.76
60349,2010-10-23,370,Customer_18490,211,Plastic Cups,Sundry,4,31.98,127.92
60350,2010-03-11,328,Customer_26032,207,Pen,Stationery,1,80.83,80.83
60351,2015-10-11,161,Customer_7186,208,Notebook,Stationery,6,18.26,109.56
60352,2017-01-30,618,Customer_1909,211,Plastic Cups,Sundry,10,71.87,718.7
60353,2021-04-06,904,Customer_27459,206,Paper,Stationery,7,74.19,519.3299999999999
60354,2021-07-01,783,Customer_13786,206,Paper,Stationery,8,29.35,234.8
60355,2013-03-31,834,Customer_7372,203,Chair,Office,10,27.64,276.4
60356,2013-05-28,162,Customer_3923,209,Coffee Maker,Electronics,5,89.75,448.75
60357,2014-07-19,471,Customer_9796,210,Cabinet,Office,1,65.15,65.15
60358,2021-06-30,682,Customer_17042,208,Notebook,Stationery,10,45.9,459.0
60359,2015-04-14,208,Customer_28120,204,Monitor,Electronics,6,47.19,283.14
60360,2014-12-29,343,Customer_25018,205,Printer,Electronics,3,62.52,187.56
60361,2014-03-07,722,Customer_23337,200,Laptop,Electronics,8,32.42,259.36
60362,2012-09-05,403,Customer_24599,208,Notebook,Stationery,7,32.01,224.07
60363,2015-09-21,248,Customer_9729,211,Plastic Cups,Sundry,3,39.32,117.96000000000001
60364,2017-02-16,392,Customer_6417,206,Paper,Stationery,2,13.23,26.46
60365,2019-03-26,580,Customer_8895,206,Paper,Stationery,2,87.27,174.54
60366,2017-05-30,660,Customer_1276,208,Notebook,Stationery,7,27.52,192.64
60367,2018-05-10,495,Customer_3951,206,Paper,Stationery,5,4.77,23.849999999999998
60368,2013-03-05,858,Customer_698,205,Printer,Electronics,2,73.54,147.08
